claim_id,claim_date,customer_id,customer_name,sku_id,claim_type,quantity,claim_amount,approved_amount,status,reason_text,document_status
ASPCLM0001339,05/11/2025,ASPDLR000663,Sree Naveen Agencies,ASP0009,Service complaint,38,44355.38,459.10,Settled,batch issue,complete
ASPCLM0001340,10/01/2025,ASPDLR000007,Ganesh Kavya Chemicals,ASP0024,Shade complaint,34,36018.52,30568.47,Rejected,wrong SKU billed,invoice missing
ASPCLM0001341,27/09/2025,ASPDLR000228,Lucky Bala Fertilisers,ASP0004,Shade complaint,6,44026.90,12159.28,Settled,batch issue,manual approval
ASPCLM0001342,2025-02-20,ASPDLR000326,Balaji Farida Paints,ASP0025,Service complaint,34,14658.33,6067.47,Settled,warranty defect,complete
ASPCLM0001343,2024-08-04,ASPDLR000195,Metro Sanjay Paints,ASP0023,Return,36,58484.86,40218.48,Rejected,expired stock,duplicate suspected
ASPCLM0001344,2024-09-14,ASPDLR000491,Ganesh Lokesh Fertilisers,ASP0023,Return,33,6781.17,2507.03,Settled,dealer says slow moving,duplicate suspected
ASPCLM0001345,12/01/2024,ASPDLR000261,Vijaya Yusuf Hardware,ASP0010,Damaged stock,26,10875.31,5744.39,Settled,damaged in transit,photo missing
ASPCLM0001346,28-Mar-25,ASPDLR000204,Balaji Rafiq Hardware,ASP0023,Rate difference,48,63665.19,19266.12,Rejected,warranty defect,complete
ASPCLM0001347,2025-01-22,ASPDLR000849,National Deepak Stores,ASP0015,Scheme claim,5,12889.31,6615.32,Settled,warranty defect,invoice missing
ASPCLM0001348,2024-07-14,ASPDLR000344,Sri Deepak Agencies,ASP0005,Service complaint,20,23771.25,7918.96,Approved,batch issue,invoice missing
ASPCLM0001349,2026-02-13,ASPDLR000840,City Chandra Chemicals,ASP0014,Scheme claim,2,72643.14,61874.27,Pending photo,batch issue,invoice missing
ASPCLM0001350,2024-12-04,ASPDLR000610,Metro Meena Paints,ASP0012,Rate difference,4,6021.83,4221.81,Open,rate difference,complete
ASPCLM0001351,25-Aug-24,ASPDLR000215,Star Karthik Fertilisers,ASP0009,Service complaint,25,78187.17,35671.52,Settled,damaged in transit,complete
ASPCLM0001352,08/31/2025,ASPDLR000082,Metro Hari Paints,ASP0020,Damaged stock,30,16607.83,16437.46,Credit note raised,warranty defect,photo missing
ASPCLM0001353,2024-10-09,ASPDLR000214,United Sowmya Distributors,ASP0012,Shade complaint,33,17361.14,14825.78,Credit note raised,dealer says slow moving,complete
ASPCLM0001354,2025-02-07,ASPDLR000727,Sree Kavya Paints,ASP0007,Return,3,81852.58,29574.95,Open,dealer says slow moving,duplicate suspected
ASPCLM0001355,2025-05-24,ASPDLR000732,Lucky Manoj Stores,ASP0018,Rate difference,10,52134.25,25785.87,Credit note raised,batch issue,duplicate suspected
ASPCLM0001356,2024-09-17,ASPDLR000976,Ganesh Farida Paints,ASP0014,Shade complaint,6,8293.50,4204.39,Open,rate difference,complete
ASPCLM0001357,2025-09-09,ASPDLR000263,New Jagan Agencies,ASP0023,Service complaint,1,80095.68,69824.32,Approved,rate difference,duplicate suspected
ASPCLM0001358,08/09/2025,ASPDLR000922,Sree Farida Agencies,ASP0006,Shade complaint,47,81574.83,6007.64,Credit note raised,wrong SKU billed,duplicate suspected
ASPCLM0001359,19/04/2024,ASPDLR000054,United Yusuf Mart,ASP0015,Service complaint,6,74371.53,4752.74,Rejected,batch issue,complete
ASPCLM0001360,2025-01-14,ASPDLR000159,City Irfan Paints,ASP0020,Shade complaint,44,68829.22,44924.93,Open,damaged in transit,duplicate suspected
ASPCLM0001361,2025-11-22,ASPDLR000788,Murugan Bala Paints,ASP0011,Damaged stock,28,69314.68,55786.12,Approved,rate difference,complete
ASPCLM0001362,2025-07-21,ASPDLR000152,Ganesh Deepak Mart,ASP0010,Expiry,11,75912.70,55821.23,Approved,wrong SKU billed,photo missing
ASPCLM0001363,2026-02-20,ASPDLR000170,Murugan Chandra Corporation,ASP0003,Return,45,23921.80,703.20,Pending photo,expired stock,invoice missing
ASPCLM0001364,2024-04-05,ASPDLR000412,United Irfan Hardware,ASP0011,Expiry,8,71644.51,14766.40,Settled,batch issue,photo missing
ASPCLM0001365,06/25/2025,ASPDLR000068,City Senthil Depot,ASP0020,Expiry,39,39166.08,37815.14,Credit note raised,damaged in transit,complete
ASPCLM0001366,2025-08-19,ASPDLR000281,SHREE LAKSHMI PAINTS,ASP0019,Damaged stock,60,13301.70,3199.56,Pending photo,wrong SKU billed,duplicate suspected
ASPCLM0001367,2025-02-23,ASPDLR000142,Sri Lokesh Paints,ASP0019,Scheme claim,26,22207.79,11432.90,Open,warranty defect,complete
ASPCLM0001368,2025-10-30,ASPDLR000868,Sri Manoj Paints,ASP0002,Scheme claim,52,23009.18,11807.86,Pending photo,dealer says slow moving,duplicate suspected
ASPCLM0001369,2024-08-16,ASPDLR000435,Mahalakshmi Lakshmi Paints,ASP0023,Damaged stock,1,77797.03,43422.66,Credit note raised,dealer says slow moving,complete
ASPCLM0001370,2025-01-30,ASPDLR000749,Mahalakshmi Priya Sales,ASP0011,Rate difference,17,70162.49,37463.04,Credit note raised,warranty defect,invoice missing
ASPCLM0001371,2024-09-04,ASPDLR000165,New Anand Services,ASP0020,Rate difference,50,45928.75,19665.10,Settled,expired stock,manual approval
ASPCLM0001372,2026-01-18,ASPDLR000872,Modern Suresh Agencies,ASP0021,Rate difference,29,20482.04,7465.53,Settled,wrong SKU billed,complete
ASPCLM0001373,2025-03-03,ASPDLR000557,Sri Chandra Services,ASP0012,Rate difference,36,29491.52,18499.56,Rejected,batch issue,duplicate suspected
ASPCLM0001374,2025-04-10,ASPDLR000024,Metro Sanjay Tyres,ASP0002,Damaged stock,26,9073.36,5158.95,Approved,batch issue,duplicate suspected
ASPCLM0001375,2025-11-05,ASPDLR000251,Star Kavya Sales,ASP0019,Service complaint,18,23477.81,8223.35,Approved,damaged in transit,invoice missing
ASPCLM0001376,2026-02-24,ASPDLR000023,Royal Manoj Services,ASP0020,Scheme claim,12,52825.29,150.46,Credit note raised,leakage,invoice missing
ASPCLM0001377,10/08/2025,ASPDLR000127,Modern Deepak Paints,ASP0019,Service complaint,50,54562.42,28900.57,Approved,rate difference,duplicate suspected
ASPCLM0001378,04/28/2024,ASPDLR000494,Sri Deepak Paints,ASP0007,Scheme claim,18,4116.73,2688.56,Approved,leakage,complete
ASPCLM0001379,2024-09-16,ASPDLR000283,Kaveri Sowmya Paints,ASP0007,Return,34,41730.80,14080.77,Settled,batch issue,manual approval
ASPCLM0001380,01/22/2025,ASPDLR000039,Ganesh Sowmya Chemicals,ASP0006,Return,40,35009.96,20771.55,Approved,wrong SKU billed,manual approval
ASPCLM0001381,10/02/2025,ASPDLR000094,Sri Priya Paints,ASP0010,Expiry,37,50018.39,35795.99,Settled,leakage,manual approval
ASPCLM0001382,2025-03-04,ASPDLR000607,Mahalakshmi Manoj Sales,ASP0007,Scheme claim,38,73780.39,37286.63,Rejected,damaged in transit,invoice missing
ASPCLM0001383,2024-05-27,ASPDLR000115,Modern Farida Paints,ASP0023,Damaged stock,7,45776.29,10534.58,Approved,expired stock,manual approval
ASPCLM0001384,2024-08-11,ASPDLR000196,Royal Sowmya Sales,ASP0004,Service complaint,28,65446.81,44410.67,Rejected,batch issue,complete
ASPCLM0001385,2024-06-18,ASPDLR000112,New Ganesh Traders,ASP0026,Expiry,17,75424.86,53846.09,Pending photo,damaged in transit,complete
ASPCLM0001386,2025-08-30,ASPDLR000497,Prime Irfan Fertilisers,ASP0012,Service complaint,21,780.51,574.13,Settled,leakage,manual approval
ASPCLM0001387,07-Apr-24,ASPDLR000271,United Rafiq Paints,ASP0002,Service complaint,34,82371.93,1012.79,Pending photo,batch issue,complete
ASPCLM0001388,22-May-25,ASPDLR000547,Royal Farida Paints & Co,ASP0002,Damaged stock,40,68644.98,36601.10,Rejected,damaged in transit,duplicate suspected
ASPCLM0001389,2026-01-25,ASPDLR000859,Prime Naveen Paints,ASP0025,Rate difference,15,49828.00,28570.23,Open,rate difference,invoice missing
ASPCLM0001390,06/15/2024,ASPDLR000679,Royal Chandra Paints,ASP0012,Rate difference,2,13139.86,1565.89,Rejected,expired stock,photo missing
ASPCLM0001391,21-Mar-25,ASPDLR000760,Kaveri Senthil Distributors,ASP0020,Service complaint,31,14955.62,6112.09,Open,damaged in transit,photo missing
ASPCLM0001392,2025-09-25,ASPDLR000555,METRO YUSUF PAINTS,ASP0022,Shade complaint,35,29889.29,28569.44,Settled,wrong SKU billed,complete
ASPCLM0001393,2024-11-24,ASPDLR000219,Sri Suresh Paints,ASP0025,Scheme claim,37,17421.90,17270.02,Open,dealer says slow moving,duplicate suspected
ASPCLM0001394,2024-05-16,ASPDLR000650,Kaveri Senthil Corporation,ASP0003,Expiry,36,14492.65,257.93,Pending photo,expired stock,manual approval
ASPCLM0001395,2025-10-27,ASPDLR000056,Ganesh Ganesh Enterprises,ASP0013,Return,26,40981.27,13160.50,Approved,leakage,duplicate suspected
ASPCLM0001396,07/12/2025,ASPDLR000482,Sree Karthik Paints,ASP0012,Service complaint,22,39294.28,13564.22,Open,dealer says slow moving,photo missing
ASPCLM0001397,03/03/2026,ASPDLR000206,UNITED VENKATESH PAINTS,ASP0006,Service complaint,60,40978.36,14476.85,Settled,warranty defect,complete
ASPCLM0001398,30/09/2025,ASPDLR000851,Kaveri Chandra Services,ASP0004,Rate difference,4,30486.10,29323.07,Settled,leakage,invoice missing
ASPCLM0001399,2025-05-14,ASPDLR000918,Prime Kavya Paints,ASP0004,Shade complaint,50,14605.54,11697.33,Open,expired stock,duplicate suspected
ASPCLM0001400,2025-05-29,ASPDLR000788,Murugan Bala Paints,ASP0015,Scheme claim,52,52731.44,20290.77,Approved,expired stock,photo missing
ASPCLM0001401,23/12/2025,ASPDLR000651,Sri Priya Corporation,ASP0019,Shade complaint,39,75113.66,50082.34,Open,damaged in transit,manual approval
ASPCLM0001402,27/11/2024,ASPDLR000541,Sri Irfan Paints,ASP0004,Scheme claim,20,78514.92,11952.28,Credit note raised,dealer says slow moving,complete
ASPCLM0001403,2025-06-03,ASPDLR000041,National Naveen Enterprises,ASP0005,Rate difference,17,24438.13,19699.51,Credit note raised,rate difference,photo missing
ASPCLM0001404,11/02/2025,ASPDLR000948,Vijaya Jagan Fertilisers,ASP0015,Rate difference,44,69767.98,37469.50,Credit note raised,warranty defect,manual approval
ASPCLM0001405,2026-03-05,ASPDLR000948,Vijaya Jagan Fertilisers,ASP0011,Expiry,59,70411.87,54086.24,Rejected,expired stock,invoice missing
ASPCLM0001406,2025-10-03,ASPDLR000693,Shree Yusuf Agro,ASP0021,Shade complaint,50,42015.96,2800.68,Open,wrong SKU billed,invoice missing
ASPCLM0001407,2025-12-11,ASPDLR000097,Metro Bala Paints,ASP0005,Shade complaint,30,78517.87,22135.89,Pending photo,wrong SKU billed,photo missing
ASPCLM0001408,2024-07-17,ASPDLR000239,Modern Sowmya Mart Pvt,ASP0015,Shade complaint,52,8248.67,551.23,Settled,expired stock,invoice missing
ASPCLM0001409,2024-08-28,ASPDLR000176,National Prakash Services,ASP0011,Rate difference,13,64021.29,51293.77,Open,batch issue,duplicate suspected
ASPCLM0001410,2025-04-12,ASPDLR000157,National Irfan Paints,ASP0010,Scheme claim,54,46847.18,354.12,Open,damaged in transit,photo missing
ASPCLM0001411,18/02/2025,ASPDLR000812,Lucky Naveen Paints,ASP0019,Return,3,45858.07,14076.01,Open,wrong SKU billed,photo missing
ASPCLM0001412,2025-05-28,ASPDLR000432,Murugan Ganesh Depot,ASP0004,Shade complaint,49,22447.46,1119.45,Credit note raised,damaged in transit,duplicate suspected
ASPCLM0001413,2024-04-25,ASPDLR000220,Prime Rafiq Enterprises,ASP0022,Rate difference,3,36971.73,26183.82,Rejected,warranty defect,complete
ASPCLM0001414,2024-09-01,ASPDLR000266,Ganesh Venkatesh Paints,ASP0003,Scheme claim,6,4216.50,1108.79,Settled,batch issue,duplicate suspected
ASPCLM0001415,2025-12-09,ASPDLR000343,Ganesh Farida Associates,ASP0016,Service complaint,31,58671.05,47546.80,Open,wrong SKU billed,invoice missing
ASPCLM0001416,2025-11-04,ASPDLR000900,Modern Revathi Paints,ASP0018,Damaged stock,40,13439.73,28.31,Open,warranty defect,invoice missing
ASPCLM0001417,16-Nov-24,ASPDLR000487,Sree Farida Sales,ASP0005,Expiry,11,29472.90,26348.18,Open,batch issue,complete
ASPCLM0001418,16/04/2025,ASPDLR000934,Lucky Anand Paints,ASP0011,Shade complaint,17,11754.46,3614.85,Pending photo,wrong SKU billed,manual approval
ASPCLM0001419,09/05/2025,ASPDLR000813,SRI Ganesh Paints,ASP0004,Expiry,58,44705.16,26596.30,Rejected,warranty defect,duplicate suspected
ASPCLM0001420,2024-08-16,ASPDLR000635,Ganesh Anand Agencies,ASP0017,Scheme claim,53,12231.49,3852.65,Open,wrong SKU billed,complete
ASPCLM0001421,2024-08-01,ASPDLR000432,Murugan Ganesh Depot,ASP0026,Scheme claim,54,53908.58,9393.76,Settled,damaged in transit,complete
ASPCLM0001422,2024-07-24,ASPDLR000280,Prime Lokesh Associates,ASP0011,Return,15,51908.06,37047.24,Settled,batch issue,photo missing
ASPCLM0001423,2024-06-07,ASPDLR000811,Prime Anand Paints,ASP0026,Expiry,24,81542.55,51707.59,Open,wrong SKU billed,invoice missing
ASPCLM0001424,30/03/2026,ASPDLR000239,Modern Sowmya Mart Pvt,ASP0022,Scheme claim,6,35123.58,30761.67,Open,leakage,manual approval
ASPCLM0001425,2024-05-28,ASPDLR000873,Murugan Senthil Corporation,ASP0014,Scheme claim,17,21476.57,8697.06,Pending photo,expired stock,photo missing
ASPCLM0001426,2026-01-23,ASPDLR000890,Kaveri Farida Hardware,ASP0018,Rate difference,20,75198.54,940.96,Credit note raised,batch issue,duplicate suspected
ASPCLM0001427,2024-04-07,ASPDLR000419,Sree Rafiq Chemicals,ASP0005,Scheme claim,51,64646.99,31502.62,Pending photo,wrong SKU billed,manual approval
ASPCLM0001428,2025-07-23,ASPDLR000981,Mahalakshmi Sanjay Depot,ASP0023,Expiry,12,79134.09,46446.90,Credit note raised,batch issue,photo missing
ASPCLM0001429,2025-09-30,ASPDLR000186,METRO GANESH PAINTS,ASP0007,Service complaint,55,65269.53,44061.51,Pending photo,batch issue,photo missing
ASPCLM0001430,2026-02-19,ASPDLR000512,Vijaya Jagan Hardware,ASP0001,Return,49,52854.87,9909.29,Pending photo,warranty defect,invoice missing
ASPCLM0001431,04/09/2025,ASPDLR000961,Sri Deepak Fertilisers,ASP0015,Service complaint,41,30592.37,27335.93,Open,rate difference,duplicate suspected
ASPCLM0001432,2025-10-18,ASPDLR000728,Sri Jagan Fertilisers,ASP0011,Rate difference,50,55583.99,33308.72,Approved,damaged in transit,manual approval
ASPCLM0001433,2025-10-25,ASPDLR000686,Mahalakshmi Naveen Paints,ASP0009,Damaged stock,50,51168.17,35210.88,Open,dealer says slow moving,duplicate suspected
ASPCLM0001434,11/25/2025,ASPDLR000317,Balaji Sowmya Chemicals,ASP0019,Service complaint,54,67550.57,52737.65,Approved,damaged in transit,manual approval
ASPCLM0001435,2025-07-29,ASPDLR000162,Lucky Hari Paints,ASP0009,Service complaint,57,27686.99,22539.63,Credit note raised,wrong SKU billed,complete
ASPCLM0001436,2024-08-10,ASPDLR000393,Star Suresh Enterprises,ASP0017,Return,54,38426.32,28036.96,Pending photo,expired stock,invoice missing
ASPCLM0001437,2024-08-18,ASPDLR000697,Shree Karthik Paints,ASP0009,Damaged stock,3,23555.39,2846.90,Credit note raised,warranty defect,manual approval
ASPCLM0001438,2024-04-08,ASPDLR000307,Lucky Farida Associates,ASP0001,Scheme claim,48,1819.30,967.79,Credit note raised,damaged in transit,manual approval
ASPCLM0001439,2025-09-17,ASPDLR000438,Lucky Ganesh Paints,ASP0008,Expiry,13,24622.39,24133.17,Rejected,leakage,invoice missing
ASPCLM0001440,07-Feb-26,ASPDLR000262,Lucky Jagan Paints,ASP0012,Scheme claim,26,41125.12,9570.07,Open,damaged in transit,invoice missing
ASPCLM0001441,2024-12-13,ASPDLR000735,United Ganesh Distributors,ASP0016,Damaged stock,25,3773.31,3373.67,Pending photo,rate difference,manual approval
ASPCLM0001442,2025-12-11,ASPDLR000941,National Venkatesh Chemicals,ASP0024,Shade complaint,35,50271.22,26199.10,Credit note raised,leakage,duplicate suspected
ASPCLM0001443,2024-09-07,ASPDLR000170,Murugan Chandra Corporation,ASP0023,Rate difference,37,22131.08,7791.85,Settled,dealer says slow moving,photo missing
ASPCLM0001444,2024-08-14,ASPDLR000414,Star Lakshmi Chemicals,ASP0022,Shade complaint,21,19168.07,1177.51,Settled,damaged in transit,manual approval
ASPCLM0001445,2025-11-30,ASPDLR000330,City Prakash Paints,ASP0006,Expiry,53,15592.93,15208.71,Settled,dealer says slow moving,complete
ASPCLM0001446,2024-12-07,ASPDLR000702,National Venkatesh Paints,ASP0022,Shade complaint,10,75450.25,52413.80,Approved,dealer says slow moving,duplicate suspected
ASPCLM0001447,2024-12-23,ASPDLR000660,Sree Ganesh Enterprises,ASP0018,Service complaint,43,21125.30,4667.35,Open,leakage,invoice missing
ASPCLM0001448,2026-03-01,ASPDLR000770,Star Deepak Agro,ASP0005,Shade complaint,23,47158.74,15829.48,Settled,rate difference,duplicate suspected
ASPCLM0001449,2024-11-20,ASPDLR000928,City Revathi Services,ASP0009,Scheme claim,39,66418.20,59652.06,Credit note raised,wrong SKU billed,invoice missing
ASPCLM0001450,2024-04-19,ASPDLR000327,Shree Arun Paints & Co,ASP0024,Damaged stock,50,71875.75,20318.90,Credit note raised,batch issue,manual approval
ASPCLM0001451,2026-02-08,ASPDLR000812,Lucky Naveen Paints,ASP0013,Rate difference,31,60210.07,46641.96,Rejected,batch issue,photo missing
ASPCLM0001452,17/11/2024,ASPDLR000938,Prime Lakshmi Paints,ASP0004,Shade complaint,5,67490.36,46860.44,Approved,wrong SKU billed,invoice missing
ASPCLM0001453,2024-05-11,ASPDLR000774,Vijaya Senthil Agro,ASP0002,Damaged stock,29,55029.63,46625.79,Approved,wrong SKU billed,manual approval
ASPCLM0001454,2024-08-08,ASPDLR000021,Kaveri Prakash Paints,ASP0014,Rate difference,19,66833.61,65394.44,Pending photo,expired stock,photo missing
ASPCLM0001455,2025-08-25,ASPDLR000820,Metro Rafiq Agro,ASP0022,Return,54,59271.84,4823.15,Rejected,damaged in transit,manual approval
ASPCLM0001456,2024-08-05,ASPDLR000249,Modern Sanjay Associates,ASP0024,Expiry,43,71076.65,19931.83,Approved,damaged in transit,photo missing
ASPCLM0001457,2024-09-19,ASPDLR000471,Murugan Jagan Sales,ASP0016,Damaged stock,43,22370.22,11064.11,Credit note raised,wrong SKU billed,complete
ASPCLM0001458,2025-11-08,ASPDLR000738,New Venkatesh Paints,ASP0015,Shade complaint,58,31492.25,2943.76,Rejected,warranty defect,invoice missing
ASPCLM0001459,2024-10-27,ASPDLR000228,Lucky Bala Fertilisers,ASP0003,Damaged stock,17,3108.14,1293.73,Open,batch issue,manual approval
ASPCLM0001460,2026-01-22,ASPDLR000287,SRI Revathi Tyres,ASP0013,Rate difference,40,11938.29,6169.11,Settled,expired stock,invoice missing
ASPCLM0001461,07/08/2024,ASPDLR000444,Mahalakshmi Kavya Sales,ASP0018,Shade complaint,43,35456.49,22579.97,Approved,wrong SKU billed,photo missing
ASPCLM0001462,2024-08-26,ASPDLR000215,Star Karthik Fertilisers,ASP0020,Expiry,51,80521.60,72435.65,Credit note raised,expired stock,duplicate suspected
ASPCLM0001463,2025-11-13,ASPDLR000937,Modern Farida Distributors,ASP0013,Scheme claim,26,31432.99,35.84,Settled,warranty defect,photo missing
ASPCLM0001464,03/06/2025,ASPDLR000285,Ganesh Naveen Paints,ASP0010,Shade complaint,48,32744.91,28162.99,Credit note raised,rate difference,invoice missing
ASPCLM0001465,2025-01-06,ASPDLR000184,City Lokesh Paints,ASP0022,Rate difference,28,1485.35,723.33,Open,batch issue,complete
ASPCLM0001466,2025-05-22,ASPDLR000454,Sree Kavya Paints,ASP0002,Scheme claim,18,51960.30,19710.36,Approved,rate difference,duplicate suspected
ASPCLM0001467,2025-03-31,ASPDLR000494,Sri Deepak Paints,ASP0018,Damaged stock,59,31948.63,350.18,Settled,wrong SKU billed,invoice missing
ASPCLM0001468,2026-03-19,ASPDLR000837,Lucky Ganesh Paints,ASP0018,Expiry,44,37338.20,4746.60,Settled,leakage,invoice missing
ASPCLM0001469,2025-09-27,ASPDLR000191,Sri Rafiq Paints,ASP0002,Expiry,55,78182.50,24097.85,Settled,expired stock,duplicate suspected
ASPCLM0001470,2025-11-18,ASPDLR000434,Murugan Revathi Chemicals,ASP0023,Rate difference,32,18156.16,16651.69,Rejected,leakage,manual approval
ASPCLM0001471,2026-03-20,ASPDLR000331,Star Irfan Mart,ASP0025,Expiry,30,14835.67,9590.98,Credit note raised,dealer says slow moving,manual approval
ASPCLM0001472,2025-06-19,ASPDLR000593,Metro Priya Paints,ASP0026,Shade complaint,35,20347.23,5783.56,Open,warranty defect,duplicate suspected
ASPCLM0001473,2025-06-09,ASPDLR000229,Mahalakshmi Lakshmi Services,ASP0007,Shade complaint,47,71732.88,67326.74,Open,wrong SKU billed,invoice missing
ASPCLM0001474,2025-12-30,ASPDLR000370,Modern Revathi Paints,ASP0013,Scheme claim,28,54307.09,43084.77,Rejected,dealer says slow moving,complete
ASPCLM0001475,2025-07-12,ASPDLR000738,New Venkatesh Paints,ASP0014,Damaged stock,50,23622.95,4590.53,Credit note raised,expired stock,invoice missing
ASPCLM0001476,23/03/2026,ASPDLR000924,Sree Sanjay Mart,ASP0020,Rate difference,50,28708.73,9431.98,Rejected,leakage,photo missing
